_op,ScheduleDateLocalId,CalendarDate,Organisation.RefId,Term.LocalId,Schedule.LocalId,AcademicDay.LocalId,BellSchedule.LocalId,SchedulePeriodList.SchedulePeriodTime.Period.LocalId,SchedulePeriodList.SchedulePeriodTime.StartTime,SchedulePeriodList.SchedulePeriodTime.EndTime,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,8005_2020_150,2020-09-25,8005,2020_8005_T3,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:52:00+1200,2020-05-27T23:52:15+1200","2020-05-27T23:52:00+1200,2020-05-27T23:52:15+1200"
upsert,8005_2020_151,2020-10-12,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:52:29+1200,2020-05-27T23:52:45+1200","2020-05-27T23:52:29+1200,2020-05-27T23:52:45+1200"
upsert,8005_2020_152,2020-10-13,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:53:00+1200,2020-05-27T23:53:15+1200","2020-05-27T23:53:00+1200,2020-05-27T23:53:15+1200"
upsert,8005_2020_153,2020-10-14,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:53:30+1200,2020-05-27T23:53:45+1200","2020-05-27T23:53:30+1200,2020-05-27T23:53:45+1200"
upsert,8005_2020_154,2020-10-15,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:53:59+1200,2020-05-27T23:54:15+1200","2020-05-27T23:53:59+1200,2020-05-27T23:54:15+1200"
upsert,8005_2020_155,2020-10-16,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:54:30+1200,2020-05-27T23:54:45+1200","2020-05-27T23:54:30+1200,2020-05-27T23:54:45+1200"
upsert,8005_2020_156,2020-10-19,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:55:00+1200,2020-05-27T23:55:15+1200","2020-05-27T23:55:00+1200,2020-05-27T23:55:15+1200"
upsert,8005_2020_157,2020-10-20,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:55:30+1200,2020-05-27T23:55:45+1200","2020-05-27T23:55:30+1200,2020-05-27T23:55:45+1200"
upsert,8005_2020_158,2020-10-21,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:56:00+1200,2020-05-27T23:56:15+1200","2020-05-27T23:56:00+1200,2020-05-27T23:56:15+1200"
upsert,8005_2020_159,2020-10-22,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:56:29+1200,2020-05-27T23:56:45+1200","2020-05-27T23:56:29+1200,2020-05-27T23:56:45+1200"
upsert,8005_2020_160,2020-10-23,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:57:00+1200,2020-05-27T23:57:15+1200","2020-05-27T23:57:00+1200,2020-05-27T23:57:15+1200"
upsert,8005_2020_161,2020-10-27,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:57:30+1200,2020-05-27T23:57:45+1200","2020-05-27T23:57:30+1200,2020-05-27T23:57:45+1200"
upsert,8005_2020_162,2020-10-28,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:58:00+1200,2020-05-27T23:58:15+1200","2020-05-27T23:58:00+1200,2020-05-27T23:58:15+1200"
upsert,8005_2020_163,2020-10-29,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:58:30+1200,2020-05-27T23:58:45+1200","2020-05-27T23:58:30+1200,2020-05-27T23:58:45+1200"
upsert,8005_2020_164,2020-10-30,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:59:00+1200,2020-05-27T23:59:15+1200","2020-05-27T23:59:00+1200,2020-05-27T23:59:15+1200"
upsert,8005_2020_165,2020-11-02,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-27T23:59:30+1200,2020-05-27T23:59:45+1200","2020-05-27T23:59:30+1200,2020-05-27T23:59:45+1200"
upsert,8005_2020_166,2020-11-03,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28,2020-05-28T00:00:15+1200","2020-05-28,2020-05-28T00:00:15+1200"
upsert,8005_2020_167,2020-11-04,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:00:30+1200,2020-05-28T00:00:45+1200","2020-05-28T00:00:30+1200,2020-05-28T00:00:45+1200"
upsert,8005_2020_168,2020-11-05,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:01:00+1200,2020-05-28T00:01:14+1200","2020-05-28T00:01:00+1200,2020-05-28T00:01:14+1200"
upsert,8005_2020_169,2020-11-06,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:01:30+1200,2020-05-28T00:01:45+1200","2020-05-28T00:01:30+1200,2020-05-28T00:01:45+1200"
upsert,8005_2020_170,2020-11-09,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:02:00+1200,2020-05-28T00:02:15+1200","2020-05-28T00:02:00+1200,2020-05-28T00:02:15+1200"
upsert,8005_2020_171,2020-11-10,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:02:30+1200,2020-05-28T00:02:45+1200","2020-05-28T00:02:30+1200,2020-05-28T00:02:45+1200"
upsert,8005_2020_172,2020-11-11,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:03:00+1200,2020-05-28T00:03:15+1200","2020-05-28T00:03:00+1200,2020-05-28T00:03:15+1200"
upsert,8005_2020_173,2020-11-12,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:03:30+1200,2020-05-28T00:03:44+1200","2020-05-28T00:03:30+1200,2020-05-28T00:03:44+1200"
upsert,8005_2020_174,2020-11-13,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:04:00+1200,2020-05-28T00:04:15+1200","2020-05-28T00:04:00+1200,2020-05-28T00:04:15+1200"
upsert,8005_2020_175,2020-11-16,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:04:30+1200,2020-05-28T00:04:45+1200","2020-05-28T00:04:30+1200,2020-05-28T00:04:45+1200"
upsert,8005_2020_176,2020-11-17,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:05:00+1200,2020-05-28T00:05:14+1200","2020-05-28T00:05:00+1200,2020-05-28T00:05:14+1200"
upsert,8005_2020_177,2020-11-18,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:05:30+1200,2020-05-28T00:05:45+1200","2020-05-28T00:05:30+1200,2020-05-28T00:05:45+1200"
upsert,8005_2020_178,2020-11-19,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:06:00+1200,2020-05-28T00:06:15+1200","2020-05-28T00:06:00+1200,2020-05-28T00:06:15+1200"
upsert,8005_2020_179,2020-11-20,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:06:30+1200,2020-05-28T00:06:45+1200","2020-05-28T00:06:30+1200,2020-05-28T00:06:45+1200"
upsert,8005_2020_180,2020-11-23,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:07:00+1200,2020-05-28T00:07:15+1200","2020-05-28T00:07:00+1200,2020-05-28T00:07:15+1200"
upsert,8005_2020_181,2020-11-24,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:07:30+1200,2020-05-28T00:07:44+1200","2020-05-28T00:07:30+1200,2020-05-28T00:07:44+1200"
upsert,8005_2020_182,2020-11-25,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:08:00+1200,2020-05-28T00:08:15+1200","2020-05-28T00:08:00+1200,2020-05-28T00:08:15+1200"
upsert,8005_2020_183,2020-11-26,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:08:30+1200,2020-05-28T00:08:45+1200","2020-05-28T00:08:30+1200,2020-05-28T00:08:45+1200"
upsert,8005_2020_184,2020-11-27,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:09:00+1200,2020-05-28T00:09:15+1200","2020-05-28T00:09:00+1200,2020-05-28T00:09:15+1200"
upsert,8005_2020_185,2020-11-30,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:09:30+1200,2020-05-28T00:09:45+1200","2020-05-28T00:09:30+1200,2020-05-28T00:09:45+1200"
upsert,8005_2020_186,2020-12-01,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:10:00+1200,2020-05-28T00:10:15+1200","2020-05-28T00:10:00+1200,2020-05-28T00:10:15+1200"
upsert,8005_2020_187,2020-12-02,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:10:30+1200,2020-05-28T00:10:45+1200","2020-05-28T00:10:30+1200,2020-05-28T00:10:45+1200"
upsert,8005_2020_188,2020-12-03,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:11:00+1200,2020-05-28T00:11:15+1200","2020-05-28T00:11:00+1200,2020-05-28T00:11:15+1200"
upsert,8005_2020_189,2020-12-04,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:11:30+1200,2020-05-28T00:11:45+1200","2020-05-28T00:11:30+1200,2020-05-28T00:11:45+1200"
upsert,8005_2020_190,2020-12-07,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:12:00+1200,2020-05-28T00:12:15+1200","2020-05-28T00:12:00+1200,2020-05-28T00:12:15+1200"
upsert,8005_2020_191,2020-12-08,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:12:29+1200,2020-05-28T00:12:45+1200","2020-05-28T00:12:29+1200,2020-05-28T00:12:45+1200"
upsert,8005_2020_192,2020-12-09,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:13:00+1200,2020-05-28T00:13:15+1200","2020-05-28T00:13:00+1200,2020-05-28T00:13:15+1200"
upsert,8005_2020_193,2020-12-10,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:13:30+1200,2020-05-28T00:13:45+1200","2020-05-28T00:13:30+1200,2020-05-28T00:13:45+1200"
upsert,8005_2020_194,2020-12-11,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:14:00+1200,2020-05-28T00:14:15+1200","2020-05-28T00:14:00+1200,2020-05-28T00:14:15+1200"
upsert,8005_2020_195,2020-12-14,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:14:30+1200,2020-05-28T00:14:45+1200","2020-05-28T00:14:30+1200,2020-05-28T00:14:45+1200"
upsert,8005_2020_196,2020-12-15,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:14:59+1200,2020-05-28T00:15:15+1200","2020-05-28T00:14:59+1200,2020-05-28T00:15:15+1200"
upsert,8005_2020_197,2020-12-16,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:15:30+1200,2020-05-28T00:15:45+1200","2020-05-28T00:15:30+1200,2020-05-28T00:15:45+1200"
upsert,8005_2020_198,2020-12-17,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:16:00+1200,2020-05-28T00:16:15+1200","2020-05-28T00:16:00+1200,2020-05-28T00:16:15+1200"
upsert,8005_2020_199,2020-12-18,8005,2020_8005_T4,8005_Sched_2020,8005_Normal,8005_Regular,"8005_AM,8005_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:16:29+1200,2020-05-28T00:16:45+1200","2020-05-28T00:16:29+1200,2020-05-28T00:16:45+1200"
upsert,8006_2020_001,2020-01-27,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:17:00+1200,2020-05-28T00:17:15+1200","2020-05-28T00:17:00+1200,2020-05-28T00:17:15+1200"
upsert,8006_2020_002,2020-01-28,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:17:30+1200,2020-05-28T00:17:45+1200","2020-05-28T00:17:30+1200,2020-05-28T00:17:45+1200"
upsert,8006_2020_003,2020-01-29,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:18:00+1200,2020-05-28T00:18:15+1200","2020-05-28T00:18:00+1200,2020-05-28T00:18:15+1200"
upsert,8006_2020_004,2020-01-30,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:18:30+1200,2020-05-28T00:18:45+1200","2020-05-28T00:18:30+1200,2020-05-28T00:18:45+1200"
upsert,8006_2020_005,2020-01-31,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:18:59+1200,2020-05-28T00:19:15+1200","2020-05-28T00:18:59+1200,2020-05-28T00:19:15+1200"
upsert,8006_2020_006,2020-02-03,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:19:30+1200,2020-05-28T00:19:45+1200","2020-05-28T00:19:30+1200,2020-05-28T00:19:45+1200"
upsert,8006_2020_007,2020-02-04,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:20:00+1200,2020-05-28T00:20:15+1200","2020-05-28T00:20:00+1200,2020-05-28T00:20:15+1200"
upsert,8006_2020_008,2020-02-05,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:20:30+1200,2020-05-28T00:20:45+1200","2020-05-28T00:20:30+1200,2020-05-28T00:20:45+1200"
upsert,8006_2020_009,2020-02-07,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:21:00+1200,2020-05-28T00:21:15+1200","2020-05-28T00:21:00+1200,2020-05-28T00:21:15+1200"
upsert,8006_2020_010,2020-02-10,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:21:30+1200,2020-05-28T00:21:45+1200","2020-05-28T00:21:30+1200,2020-05-28T00:21:45+1200"
upsert,8006_2020_011,2020-02-11,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:22:00+1200,2020-05-28T00:22:15+1200","2020-05-28T00:22:00+1200,2020-05-28T00:22:15+1200"
upsert,8006_2020_012,2020-02-12,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:22:30+1200,2020-05-28T00:22:45+1200","2020-05-28T00:22:30+1200,2020-05-28T00:22:45+1200"
upsert,8006_2020_013,2020-02-13,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:23:00+1200,2020-05-28T00:23:15+1200","2020-05-28T00:23:00+1200,2020-05-28T00:23:15+1200"
upsert,8006_2020_014,2020-02-14,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:23:30+1200,2020-05-28T00:23:44+1200","2020-05-28T00:23:30+1200,2020-05-28T00:23:44+1200"
upsert,8006_2020_015,2020-02-17,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:24:00+1200,2020-05-28T00:24:15+1200","2020-05-28T00:24:00+1200,2020-05-28T00:24:15+1200"
upsert,8006_2020_016,2020-02-18,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:24:30+1200,2020-05-28T00:24:45+1200","2020-05-28T00:24:30+1200,2020-05-28T00:24:45+1200"
upsert,8006_2020_017,2020-02-19,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:25:00+1200,2020-05-28T00:25:15+1200","2020-05-28T00:25:00+1200,2020-05-28T00:25:15+1200"
upsert,8006_2020_018,2020-02-20,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:25:30+1200,2020-05-28T00:25:45+1200","2020-05-28T00:25:30+1200,2020-05-28T00:25:45+1200"
upsert,8006_2020_019,2020-02-21,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:26:00+1200,2020-05-28T00:26:14+1200","2020-05-28T00:26:00+1200,2020-05-28T00:26:14+1200"
upsert,8006_2020_020,2020-02-24,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:26:30+1200,2020-05-28T00:26:45+1200","2020-05-28T00:26:30+1200,2020-05-28T00:26:45+1200"
upsert,8006_2020_021,2020-02-25,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:27:00+1200,2020-05-28T00:27:15+1200","2020-05-28T00:27:00+1200,2020-05-28T00:27:15+1200"
upsert,8006_2020_022,2020-02-26,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:27:30+1200,2020-05-28T00:27:44+1200","2020-05-28T00:27:30+1200,2020-05-28T00:27:44+1200"
upsert,8006_2020_023,2020-02-27,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:28:00+1200,2020-05-28T00:28:15+1200","2020-05-28T00:28:00+1200,2020-05-28T00:28:15+1200"
upsert,8006_2020_024,2020-02-28,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:28:30+1200,2020-05-28T00:28:45+1200","2020-05-28T00:28:30+1200,2020-05-28T00:28:45+1200"
upsert,8006_2020_025,2020-03-02,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:29:00+1200,2020-05-28T00:29:15+1200","2020-05-28T00:29:00+1200,2020-05-28T00:29:15+1200"
upsert,8006_2020_026,2020-03-03,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:29:30+1200,2020-05-28T00:29:45+1200","2020-05-28T00:29:30+1200,2020-05-28T00:29:45+1200"
upsert,8006_2020_027,2020-03-04,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:30:00+1200,2020-05-28T00:30:14+1200","2020-05-28T00:30:00+1200,2020-05-28T00:30:14+1200"
upsert,8006_2020_028,2020-03-05,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:30:30+1200,2020-05-28T00:30:45+1200","2020-05-28T00:30:30+1200,2020-05-28T00:30:45+1200"
upsert,8006_2020_029,2020-03-06,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:31:00+1200,2020-05-28T00:31:15+1200","2020-05-28T00:31:00+1200,2020-05-28T00:31:15+1200"
upsert,8006_2020_030,2020-03-09,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:31:30+1200,2020-05-28T00:31:45+1200","2020-05-28T00:31:30+1200,2020-05-28T00:31:45+1200"
upsert,8006_2020_031,2020-03-10,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+1200,12:45:00+1200","12:00:00+1200,15:00:00+1200","2020-05-28T00:32:00+1200,2020-05-28T00:32:15+1200","2020-05-28T00:32:00+1200,2020-05-28T00:32:15+1200"
