_op,ScheduleDateLocalId,CalendarDate,Organisation.RefId,Term.LocalId,Schedule.LocalId,AcademicDay.LocalId,BellSchedule.LocalId,SchedulePeriodList.SchedulePeriodTime.Period.LocalId,SchedulePeriodList.SchedulePeriodTime.StartTime,SchedulePeriodList.SchedulePeriodTime.EndTime
upsert,8006_2020_041,2020-03-24T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_042,2020-03-25T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_043,2020-03-26T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_044,2020-03-27T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_045,2020-04-15T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_046,2020-04-16T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_047,2020-04-17T00:00:00+12:00,8006,2020_8006_T1,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_048,2020-04-20T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_049,2020-04-21T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_050,2020-04-22T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_051,2020-04-23T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_052,2020-04-24T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_053,2020-04-28T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_054,2020-04-29T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_055,2020-04-30T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_056,2020-05-01T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_057,2020-05-04T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_058,2020-05-05T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_059,2020-05-06T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_060,2020-05-07T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_061,2020-05-08T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_062,2020-05-11T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_063,2020-05-12T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_064,2020-05-13T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_065,2020-05-14T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_066,2020-05-15T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_067,2020-05-18T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_068,2020-05-19T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_069,2020-05-20T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_070,2020-05-21T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_071,2020-05-22T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_072,2020-05-25T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_073,2020-05-26T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_074,2020-05-27T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_075,2020-05-28T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_076,2020-05-29T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_077,2020-06-02T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_078,2020-06-03T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_079,2020-06-04T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_080,2020-06-05T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_081,2020-06-08T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_082,2020-06-09T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_083,2020-06-10T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_084,2020-06-11T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_085,2020-06-12T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_086,2020-06-15T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_087,2020-06-16T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_088,2020-06-17T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_089,2020-06-18T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_090,2020-06-19T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_091,2020-06-22T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_092,2020-06-23T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_093,2020-06-24T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_094,2020-06-25T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_095,2020-06-26T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_096,2020-06-29T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_097,2020-06-30T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_098,2020-07-01T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_099,2020-07-02T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_100,2020-07-03T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_101,2020-07-20T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_102,2020-07-21T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_103,2020-07-22T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_104,2020-07-23T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_105,2020-07-24T00:00:00+12:00,8006,2020_8006_T2,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_106,2020-07-27T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_107,2020-07-28T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_108,2020-07-29T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_109,2020-07-30T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_110,2020-07-31T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_111,2020-08-03T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_112,2020-08-04T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_113,2020-08-05T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_114,2020-08-06T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_115,2020-08-07T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_116,2020-08-10T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_117,2020-08-11T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_118,2020-08-12T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_119,2020-08-13T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_120,2020-08-14T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_121,2020-08-17T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_122,2020-08-18T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_123,2020-08-19T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_124,2020-08-20T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_125,2020-08-21T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_126,2020-08-24T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_127,2020-08-25T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_128,2020-08-26T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_129,2020-08-27T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_130,2020-08-28T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_131,2020-08-31T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_132,2020-09-01T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_133,2020-09-02T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_134,2020-09-03T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_135,2020-09-04T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_136,2020-09-07T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_137,2020-09-08T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_138,2020-09-09T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_139,2020-09-10T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_140,2020-09-11T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_141,2020-09-14T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_142,2020-09-15T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_143,2020-09-16T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_144,2020-09-17T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_145,2020-09-18T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_146,2020-09-21T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_147,2020-09-22T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_148,2020-09-23T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_149,2020-09-24T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_150,2020-09-25T00:00:00+12:00,8006,2020_8006_T3,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_151,2020-10-12T00:00:00+12:00,8006,2020_8006_T4,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_152,2020-10-13T00:00:00+12:00,8006,2020_8006_T4,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_153,2020-10-14T00:00:00+12:00,8006,2020_8006_T4,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_154,2020-10-15T00:00:00+12:00,8006,2020_8006_T4,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_155,2020-10-16T00:00:00+12:00,8006,2020_8006_T4,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
upsert,8006_2020_156,2020-10-19T00:00:00+12:00,8006,2020_8006_T4,8006_Sched_2020,8006_Normal,8006_Regular,"8006_AM,8006_PM","09:00:00+12:00,12:45:00+12:00","12:00:00+12:00,15:00:00+12:00"
